"gameweek","player_name","club","position","opponent","home_away","minutes","total_points","bonus","defensive_contribution","goals_scored","assists","yellow_cards","red_cards","clean_sheets","goals_conceded","saves","expected_goals","expected_assists"
14,"Van de Ven","TOT","DEF","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Vuskovic","TOT","DEF","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Kolo Muani","TOT","FWD","NEW","A",76,2,0,5,0,0,0,0,0,1,0,"0.00","0.04"
14,"Lankshear","TOT","FWD","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Richarlison","TOT","FWD","NEW","A",13,0,0,1,0,0,1,0,0,1,0,"0.00","0.00"
14,"Scarlett","TOT","FWD","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Solanke","TOT","FWD","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Austin","TOT","GK","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Kinsky","TOT","GK","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Vicario","TOT","GK","NEW","A",90,2,0,0,0,0,0,0,0,2,4,"0.00","0.00"
14,"Akhamrich","TOT","MID","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Bentancur","TOT","MID","NEW","A",90,3,0,16,0,0,1,0,0,2,0,"0.00","0.02"
14,"Bergvall","TOT","MID","NEW","A",76,2,0,4,0,0,0,0,0,1,0,"0.29","0.02"
14,"Bissouma","TOT","MID","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Bryan","TOT","MID","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Gray","TOT","MID","NEW","A",3,1,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"João Palhinha","TOT","MID","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Kudus","TOT","MID","NEW","A",86,7,2,9,0,1,0,0,0,2,0,"0.06","0.41"
14,"Kulusevski","TOT","MID","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Maddison","TOT","MID","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Min-hyeok","TOT","MID","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Moore","TOT","MID","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Odobert","TOT","MID","NEW","A",3,1,0,1,0,0,0,0,0,0,0,"0.00","0.00"
14,"Olusesi","TOT","MID","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Pape Matar Sarr","TOT","MID","NEW","A",86,2,0,11,0,0,0,0,0,2,0,"0.00","0.07"
14,"Solomon","TOT","MID","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Son","TOT","MID","NEW","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Tel","TOT","MID","NEW","A",13,4,0,0,0,1,0,0,0,1,0,"0.00","0.25"
14,"Xavi","TOT","MID","NEW","A",13,1,0,0,0,0,0,0,0,1,0,"0.06","0.02"
14,"Casey","WHU","DEF","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"El Hadji Malick Diouf","WHU","DEF","MUN","A",90,3,0,11,0,0,1,0,0,1,0,"0.04","0.01"
14,"Emerson","WHU","DEF","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Golambeckis","WHU","DEF","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Kilman","WHU","DEF","MUN","A",3,1,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Mavropanos","WHU","DEF","MUN","A",90,4,0,11,0,0,0,0,0,1,0,"0.00","0.01"
14,"Mayers","WHU","DEF","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"N.Aguerd","WHU","DEF","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Scarles","WHU","DEF","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Todibo","WHU","DEF","MUN","A",90,4,0,14,0,0,0,0,0,1,0,"0.05","0.06"
14,"Walker-Peters","WHU","DEF","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Wan-Bissaka","WHU","DEF","MUN","A",90,3,0,12,0,0,1,0,0,1,0,"0.00","0.05"
14,"Bowen","WHU","FWD","MUN","A",90,5,0,5,0,1,0,0,0,1,0,"0.25","0.01"
14,"Füllkrug","WHU","FWD","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Marshall","WHU","FWD","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Wilson","WHU","FWD","MUN","A",86,2,0,3,0,0,0,0,0,1,0,"0.00","0.02"
14,"Areola","WHU","GK","MUN","A",90,3,0,0,0,0,0,0,0,1,3,"0.00","0.00"
14,"Fabianski","WHU","GK","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Foderingham","WHU","GK","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Hegyi","WHU","GK","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Hermansen","WHU","GK","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Cornet","WHU","MID","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Earthy","WHU","MID","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"G.Rodriguez","WHU","MID","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Irving","WHU","MID","MUN","A",7,1,0,1,0,0,0,0,0,0,0,"0.00","0.08"
14,"L.Guilherme","WHU","MID","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"L.Paquetá","WHU","MID","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Mateus Fernandes","WHU","MID","MUN","A",90,4,0,12,0,0,0,0,0,1,0,"0.12","0.06"
14,"Mohamadou Kanté","WHU","MID","MUN","A",7,1,0,0,0,0,0,0,0,0,0,"0.03","0.00"
14,"Orford","WHU","MID","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Potts","WHU","MID","MUN","A",82,2,0,10,0,0,0,0,0,1,0,"0.03","0.02"
14,"S.Magassa","WHU","MID","MUN","A",90,11,2,18,1,0,0,0,0,1,0,"0.28","0.01"
14,"Souček","WHU","MID","MUN","A",82,2,0,9,0,0,0,0,0,1,0,"0.00","0.01"
14,"Summerville","WHU","MID","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Álvarez","WHU","MID","MUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Agbadou","WOL","DEF","NFO","H",90,2,0,5,0,0,0,0,0,1,0,"0.08","0.04"
14,"Doherty","WOL","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Hoever","WOL","DEF","NFO","H",9,1,0,2,0,0,0,0,0,0,0,"0.00","0.00"
14,"Hugo Bueno","WOL","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Krejčí","WOL","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Meupiyou","WOL","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Mosquera","WOL","DEF","NFO","H",80,1,0,6,0,0,1,0,0,1,0,"0.00","0.00"
14,"Møller Wolfe","WOL","DEF","NFO","H",90,2,0,7,0,0,0,0,0,1,0,"0.00","0.01"
14,"Pedro Lima","WOL","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Pond","WOL","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Rodrigo Gomes","WOL","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Santiago Bueno","WOL","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Tchatchoua","WOL","DEF","NFO","H",80,2,0,4,0,0,0,0,0,1,0,"0.00","0.41"
14,"Toti Gomes","WOL","DEF","NFO","H",90,2,0,7,0,0,0,0,0,1,0,"0.00","0.01"
14,"Chiwome","WOL","FWD","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Fraser","WOL","FWD","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Fábio Silva","WOL","FWD","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Kalajdžić","WOL","FWD","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Mané","WOL","FWD","NFO","H",9,1,0,1,0,0,0,0,0,0,0,"0.00","0.00"
14,"Tolu","WOL","FWD","NFO","H",9,1,0,0,0,0,0,0,0,0,0,"0.03","0.02"
14,"Bentley","WOL","GK","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Johnstone","WOL","GK","NFO","H",90,2,0,0,0,0,0,0,0,1,2,"0.00","0.01"
14,"José Sá","WOL","GK","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"André","WOL","MID","NFO","H",90,2,0,8,0,0,0,0,0,1,0,"0.00","0.04"
14,"B.Traore","WOL","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Bellegarde","WOL","MID","NFO","H",66,3,0,5,0,0,0,0,1,0,0,"0.02","0.01"
14,"Chirewa","WOL","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Edozie","WOL","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Fer López","WOL","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Gonzalez","WOL","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Guedes","WOL","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Hodge","WOL","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
14,"Hwang Hee-Chan","WOL","MID","NFO","H",23,1,0,1,0,0,0,0,0,1,0,"0.00","0.08"
14,"J.Arias","WOL","MID","NFO","H",80,2,0,8,0,0,0,0,0,1,0,"0.70","0.00"
14,"João Gomes","WOL","MID","NFO","H",84,1,0,10,0,0,1,0,0,1,0,"0.00","0.01"
14,"Munetsi","WOL","MID","NFO","H",5,1,0,1,0,0,0,0,0,0,0,"0.09","0.00"
15,"Calafiori","ARS","DEF","AVL","A",85,1,0,6,0,0,1,0,0,1,0,"0.00","0.01"
15,"Clarke","ARS","DEF","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Gabriel Magalhães","ARS","DEF","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Hincapie","ARS","DEF","AVL","A",90,3,0,13,0,0,0,0,0,2,0,"0.00","0.01"
15,"J.Timber","ARS","DEF","AVL","A",90,3,0,10,0,0,0,0,0,2,0,"0.23","0.01"
15,"Kacurri","ARS","DEF","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Kiwior","ARS","DEF","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Lewis-Skelly","ARS","DEF","AVL","A",4,1,0,0,0,0,0,0,0,1,0,"0.00","0.00"
15,"Mosquera","ARS","DEF","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Nichols","ARS","DEF","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Saliba","ARS","DEF","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Salmon","ARS","DEF","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"White","ARS","DEF","AVL","A",90,1,0,5,0,0,0,0,0,2,0,"0.32","0.26"
15,"Gabriel Jesus","ARS","FWD","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Gyökeres","ARS","FWD","AVL","A",45,1,0,2,0,0,0,0,0,1,0,"0.00","0.03"
15,"Havertz","ARS","FWD","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Arrizabalaga","ARS","GK","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Hein","ARS","GK","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Raya","ARS","GK","AVL","A",90,2,0,0,0,0,0,0,0,2,4,"0.00","0.00"
15,"Setford","ARS","GK","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Dowman","ARS","MID","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Eze","ARS","MID","AVL","A",45,1,0,0,0,0,0,0,0,1,0,"0.00","0.01"
15,"Fábio Vieira","ARS","MID","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Gabriel Martinelli","ARS","MID","AVL","A",4,1,0,0,0,0,0,0,0,1,0,"0.00","0.00"
15,"Harriman-Annous","ARS","MID","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Kabia","ARS","MID","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Madueke","ARS","MID","AVL","A",11,1,0,0,0,0,0,0,0,1,0,"0.05","0.00"
15,"Merino","ARS","MID","AVL","A",45,1,0,5,0,0,0,0,0,1,0,"0.00","0.01"
15,"Nwaneri","ARS","MID","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Nørgaard","ARS","MID","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Rice","ARS","MID","AVL","A",90,6,2,21,0,0,0,0,0,2,0,"0.14","0.13"
15,"Saka","ARS","MID","AVL","A",78,4,0,7,0,1,1,0,0,1,0,"0.58","0.31"
15,"Sambi","ARS","MID","AVL","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Trossard","ARS","MID","AVL","A",40,6,0,2,1,0,0,0,0,0,0,"0.46","0.01"
15,"Zubimendi","ARS","MID","AVL","A",90,2,0,8,0,0,0,0,0,2,0,"0.00","0.02"
15,"Ødegaard","ARS","MID","AVL","A",90,2,0,10,0,0,0,0,0,2,0,"0.14","0.15"
15,"A.García","AVL","DEF","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Alex Moreno","AVL","DEF","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Bogarde","AVL","DEF","ARS","H",15,1,0,1,0,0,0,0,0,0,0,"0.00","0.01"
15,"Cash","AVL","DEF","ARS","H",86,9,1,6,1,0,0,0,0,1,0,"0.25","0.05"
15,"Digne","AVL","DEF","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Konsa","AVL","DEF","ARS","H",90,2,0,5,0,0,0,0,0,1,0,"0.00","0.01"
15,"Lindelöf","AVL","DEF","ARS","H",4,1,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Maatsen","AVL","DEF","ARS","H",90,2,0,4,0,0,0,0,0,1,0,"0.05","0.03"
15,"Mings","AVL","DEF","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Patterson","AVL","DEF","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Pau","AVL","DEF","ARS","H",85,5,0,5,0,1,0,0,0,1,0,"0.00","0.02"
15,"Rowe","AVL","DEF","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Sousa","AVL","DEF","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Yasin","AVL","DEF","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Redmond","AVL","FWD","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Watkins","AVL","FWD","ARS","H",65,2,0,4,0,0,0,0,0,1,0,"0.83","0.00"
15,"Gauci","AVL","GK","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
15,"Hollingshead","AVL","GK","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
